#CGI
#yaml:
#    date: 2023-12-06 13:45:46
#    transit_version: v1.0.7
#    app_or_command_line: app
#    console_command: transit 
#    stats: {}
#    parameters:
#       frac_abund_file: /Users/jeffhykin/repos/transit2/cgi_output.abundances.tsv
#    
#Significant Interactions	Orf	Gene	Nobs	intercept	coefficient sgRNA_strength	coefficient concentration dependence	pval intercept	pval pred_logFC	pval concentration dependence	qval concentration dependence	Z
0	RVBD3328c	sigJ	5	1.0756243671893178	0.3121623806954401	0.011000681490932519	2.321846748123836e-13	1.7184172318881755e-08	0.7088327286201455	0.777242430346299	0.06673761047368007
1	RVBD0284	eccC3	392	2.919895595925019	0.19384183761111085	0.38486579625421646	0.0	0.0	8.749933758083622e-248	2.070131386765431e-245	2.4884502712140097
0	RVBD0582	vapC26	7	0.9039651661711865	0.19807629461501042	-0.018931579615636157	5.768814962321719e-17	2.7787620251856194e-31	0.40556123144450573	0.5046928443285278	-0.1271487213180912
0	RVBD0901	RVBD0901	5	0.6659512053390355	0.15261598751235722	-0.02236176283565671	3.884383343368204e-08	2.6302914092196075e-08	0.4305875848084467	0.5291241265198816	-0.14936774578589268
0	RVBD0685	tuf	111	0.4792418961037478	0.09486232864400179	-0.011373213893500187	5.868556376275897e-24	1.7649428872085656e-301	0.2949866293309995	0.38709175307317456	-0.07818937945654345
0	RVBD1796	mycP5	149	1.1556862036023392	0.12294286116333546	0.11864502651390785	0.0	0.0	3.583289041164803e-76	1.412940051329886e-74	0.7640042526536917
0	RVBD2871	vapB43	8	1.027731900652789	0.24250888387599062	0.12277571949485255	2.8635142160122693e-09	3.451338393116814e-19	0.0038681116958178643	0.009059275520278817	0.7907608316833203
0	RVBD1919c	RVBD1919c	5	0.8119616309883035	-0.4650422471898276	0.014405375645951957	1.5267398741974133e-10	0.005633064543246142	0.5740329173284534	0.6647740839317706	0.08879152942886177
0	RVBD3021c	RVBD3021c	3	0.9980091934653116	0.4465455928869258	0.01804761524826656	1.768838719323467e-11	4.97496973508468e-08	0.49691773866274924	0.5955313304235929	0.11238414989563052
0	RVBD0277Ac	RVBD0277Ac	2	1.2276653904804327	0.23630745386384877	0.07560696823143735	7.475969017470448e-12	0.36540230328651313	0.005436402237582984	0.012318428056089441	0.48522507128414744
0	RVBD0413	mutT3	5	0.5017083012716044	0.1726775515748355	-0.0728016126818844	9.030685359151731e-06	1.4021721903741724e-21	0.008424873671547524	0.01822745664710282	-0.4760920593282023
-1	RVBD2198c	mmpS3	7	-1.6761664033847428	0.11565568755268042	-0.466212356160044	2.404399057689062e-20	2.120447585525563e-11	8.521454189554445e-23	9.934286594315357e-22	-3.0244116022081347
0	RVBD0233	nrdB	11	1.1151383299200397	0.3909691913829857	-0.002831105911187984	2.4746467003780005e-29	1.9417995708198804e-22	0.8798845058230613	0.9149161019701015	-0.022857843473908755
1	RVBD0247c	RVBD0247c	8	2.791244571961726	0.5251290539765683	0.3921088941066017	2.4377591783045513e-30	0.12073162378244683	7.233048445249027e-14	5.260636681155802e-13	2.535367464285657
0	RVBD1328	glgP	19	0.5298060558185184	0.18523841499253363	-0.07603969193574002	4.082489886622271e-23	3.3687265446174136e-67	4.93905467904746e-09	2.586572645719907e-08	-0.4970667296461532
0	RVBD2403c	lppR	10	0.8296823621486025	0.24113899330367333	-0.010547121350306572	2.4031797922871464e-19	1.2633135928196657e-15	0.5878089425966438	0.6779947138295673	-0.0728383619590649
0	RVBD3600c	RVBD3600c	8	0.14161533937006843	0.1521915033113874	-0.11758919730941021	0.11416525266687083	0.00033935493520939494	4.00071722931354e-08	1.9623030117437876e-07	-0.7662038040549932
0	RVBD1259	udgB	7	0.8077944438565399	0.28050520743845175	-0.03436283682423514	1.2175515374371935e-17	3.389430422980217e-20	0.08041659041533894	0.13099859321607665	-0.22710474684046666
0	RVBD0132c	fgd2	13	0.6416227563578568	0.25072651715718197	-0.06613476113466747	2.1843069320749964e-12	1.2657321679628612e-05	0.002757228107743667	0.006712815647303285	-0.4329075038250927
0	RVBD1801	PPE29	8	1.368030275801229	0.45111029046942996	0.039659317103689085	2.4903924545166657e-29	2.876486533695981e-27	0.04863935944799963	0.0854268575108535	0.25237402842858714
0	RVBD0298	RVBD0298	1	-3.3284759062852607	-0.037932589282891005	0.00661662722131496	0.5969535598476691	1.0	1.0	1.0	0.038339882761567266
0	RVBD1392	metK	89	-0.23226386336274868	0.07327649351964495	-0.18766597323148593	2.1360194900815026e-17	5.880839627349365e-301	8.509539784236378e-122	6.457616794754474e-120	-1.2201263787295644
0	RVBD1561	vapC11	6	1.1610934693036472	0.5845786670870219	0.0358637600356886	4.792601464044171e-22	6.758996351451148e-05	0.09928496716188338	0.15678215073619747	0.22778829351197408
0	RVBD1902c	nanT	20	1.0992843215246726	0.23182082578893493	0.02780975520279071	3.6281464213164057e-66	1.9198285287956504e-13	0.018423544895906176	0.03623447314001694	0.17561844748116143
0	RVBD3015c	RVBD3015c	5	1.6465373960696739	1.217844174514298	0.12107955240079038	3.072079582338956e-20	1.0430008707491114e-05	0.00010189161889485933	0.0003359082714714133	0.7797739030713201
0	RVBD0261c	narK3	20	0.824186258643209	0.5878289117402127	-0.06742572058836802	4.770876577978478e-20	8.254437921369081e-25	0.0013995475595294177	0.0036959818019877337	-0.44126969845111036
0	RVBD3522	ltp4	7	0.770888534135021	0.4532513203352331	-0.039506122001720725	1.466560009763625e-19	3.3901117355900367e-13	0.01880437692718388	0.0369292988286785	-0.26042039556046365
0	RVBD1097c	RVBD1097c	10	0.934672410603492	0.20346523738279945	-0.011561902402512215	2.9077490854912563e-18	1.9637780600488972e-44	0.6339761475248094	0.7188756880024761	-0.0794116099700803
0	RVBD0591	mce2C	18	0.942969979411946	0.19414440290912843	-0.013079845499971831	5.358677086396847e-43	2.410249850657021e-83	0.35041814245775726	0.44696955369571156	-0.08924409198629851
0	RVBD0209	RVBD0209	9	1.4536056214854787	0.2626841495536072	0.09789803262982952	7.236463217966909e-11	1.6126421798604553e-07	0.06077036460415256	0.10330448285625596	0.6296155231965808
0	RVBD2561	RVBD2561	6	0.8915172314127513	-0.6693776020546816	0.04038377467032432	1.367827835002177e-14	7.078441218665181e-07	0.10329423060897637	0.1615905855734356	0.25706670499029444
0	RVBD2652c	RVBD2652c	72	0.9518471628077485	0.19844700647531668	0.021747824585330033	2.360290811251271e-64	3.200779422805703e-41	0.11600391496665491	0.17828343370114103	0.13635226953318974
0	RVBD3036c	TB22.2	8	1.8504499351164458	0.2442264701830661	0.15959834633148517	2.0780064294856056e-32	1.2736516190332563e-29	2.6145429971116777e-08	1.2998383108013806e-07	1.0292795329225388
0	RVBD3103c	RVBD3103c	5	1.2240715379116889	0.4285703608450598	0.05506971654010854	8.954313398642938e-16	1.104327896088407e-06	0.06221604899268883	0.10531689774772494	0.35219494765468784
0	RVBD2163c	pbpB	162	-0.28435849547516834	0.12251605683011454	-0.1670558286200755	2.0752786841990292e-13	0.0	4.843439530771357e-58	1.4537547606539105e-56	-1.086624090941243
0	RVBD3420c	rimI	5	1.144063607189186	0.22145810440555963	0.07361447867825321	4.179160856304297e-12	2.0255265662578863e-14	0.03646574624376146	0.06621455141869463	0.4723187128495178
0	RVBD3814c	RVBD3814c	8	0.06272671123753953	0.1735253850567464	-0.1736230291714112	0.4083769573075331	2.5302070443501945e-23	8.103833879222644e-17	6.818748925153446e-16	-1.1291631567507403
0	RVBD0569	RVBD0569	4	1.4210484288311032	0.8027788462542771	-0.043044810478465576	2.553891900030966e-05	0.00011040314230895278	0.03295321134005482	0.06064901338130044	-0.2833422632291679
0	RVBD1010	ksgA	9	-0.25232187817605267	0.12610158200082855	-0.218407191745294	0.0038272708747139786	4.988329309727763e-27	2.4888987485777057e-19	2.4238137449829375e-18	-1.4192527351124284
0	RVBD2102	RVBD2102	7	0.9693773107849675	-0.04824282814981691	-0.009462916427261776	5.908720719688315e-11	0.8909999030810767	0.7728322440983826	0.8291165674606468	-0.06581542056845932
0	RVBD1168c	PPE17	6	0.9437700128017616	0.1348377615900803	0.014410290988105024	5.6728811767608205e-14	2.319501447943064e-44	0.590300147991967	0.6798932403275174	0.08882336857579981
0	RVBD1761c	RVBD1761c	7	1.1627276552559884	0.006251860318858822	0.06831881828380397	5.670242250679224e-23	0.9089526158500614	0.0033094629994437834	0.007923012014144581	0.4380160530992524
0	RVBD2777c	RVBD2777c	14	0.8974011049207024	0.19784969937326097	-0.02828484715190893	4.729390856989676e-26	2.3783625614072595e-66	0.1352033363524329	0.20245265033860205	-0.18773454630533276
0	RVBD3160c	RVBD3160c	10	1.5199170798703583	0.3133044251019993	0.11937811343941865	1.8654870143989534e-29	4.100045357556176e-18	1.316153556026892e-05	4.928835756368864e-05	0.7687528259193647
0	RVBD3647c	RVBD3647c	7	-0.0023748631448693045	0.12571506962226686	-0.13627716281143948	0.9698149946760254	7.804778201225594e-16	3.2373232923946256e-13	2.2526841318358452e-12	-0.8872551695679205
0	RVBD2072c	cobL	7	0.6818521356437033	0.18077596673921464	-0.015067258037821284	1.0946298592902586e-11	1.6361153032603153e-13	0.49713616189171717	0.5956156220221883	-0.10211756403535945
0	RVBD1969	mce3D	8	1.1368924649392866	0.41076847132099453	0.021076131539858933	5.8545696007178614e-33	1.899053392179432e-22	0.19974039122589166	0.2789430046911584	0.13200137535206635
0	RVBD1245c	RVBD1245c	7	1.083661581822993	0.22596788694571235	0.06435377307797299	6.014357333336914e-19	0.008862709363642876	0.010986322619508498	0.02308620145018975	0.4123324581442956
0	RVBD3062	ligB	17	1.1819743082432375	0.4325088418190415	0.019024870627225646	2.2734608559694346e-53	9.890102033711146e-07	0.18581964780572968	0.2628199065419289	0.11871432521969161
1	RVBD0283	eccB3	155	2.872814475591756	0.19135161322033273	0.3905663201371319	6.168517649785976e-283	0.0	1.3455594453434711e-99	7.622309984748507e-98	2.525375435705085
0	RVBD1909c	furA	6	0.6797398538863826	0.39742266136335813	-0.06691600509384715	5.232447502573078e-12	6.640109129496638e-05	0.003090733080701643	0.007466023093442647	-0.43796801445409383
1	RVBD0248c	RVBD0248c	6	2.992327425133184	0.3271311435258015	0.4516093981986051	2.1116760680839464e-36	3.6961189921749354e-07	4.789726847307349e-22	5.41131499434555e-21	2.9207821991460365
0	RVBD2340c	PE-PGRS39	11	0.7065054867191201	0.19116219881391305	-0.03044412116299705	1.0354245991853643e-30	1.5423410230665114e-49	0.012786989250575599	0.026279647810840603	-0.20172125168160338
0	RVBD1342c	RVBD1342c	50	0.8083827885217969	0.1403618123420251	-0.032894717283353136	1.334548876853119e-76	1.6227324031861474e-79	0.0009895626857738856	0.002698319404869538	-0.21759499709586871
0	RVBD1723	RVBD1723	7	0.9072066964835507	0.2569252036812879	-0.02957245077499903	1.1735796733509122e-15	8.529302889017166e-26	0.2086809231723529	0.28961858971677135	-0.1960750035261856
0	RVBD3460c	rpsM	14	0.35158058367234	0.09079560531392836	-0.016560676412671525	0.007563424846669159	1.4293706174702437e-37	0.6119322408150439	0.6990980814033585	-0.1117911870703596
0	RVBD2558	RVBD2558	7	0.998320934438097	-0.7119181083366809	0.028372803775991173	2.0988510735820071e-22	2.1326407833766804e-05	0.12288576750218282	0.18714371711237382	0.17926559669216677
0	RVBD0078	RVBD0078	7	0.9096047076649454	0.17302821395830875	-0.0472795005912712	1.7221731339650019e-18	1.8154198470432174e-23	0.0201254058302232	0.03912246604599213	-0.3107724840642582
0	RVBD0797	RVBD0797	5	1.3290310033695607	0.24008108770809944	0.09435600286661819	4.684074607229185e-15	5.476635392423108e-07	0.006410726619197718	0.014284732666156909	0.6066720123324579
0	RVBD3530c	RVBD3530c	6	0.837003688188559	-0.7361087849189023	0.04756116693479583	8.149293653303882e-20	1.9485096562542486e-07	0.004020225370762271	0.009389864367715363	0.3035582898737241
0	RVBD1621c	cydD	8	0.6772140673837592	0.10605955244128579	0.05184626262221139	0.0011823535585358657	0.016942155797251595	0.007605944008593129	0.016643692493232626	0.33131501300438715
0	RVBD1226c	RVBD1226c	6	0.6379211806035321	0.28966765399700173	-0.07127168763193792	4.825331404784391e-16	1.6256557495462442e-13	2.472011567383572e-05	8.957144616231285e-05	-0.4661819641705275
0	RVBD1203c	RVBD1203c	4	1.071473135153824	0.6811612817230165	0.00822150579973377	2.999711196626345e-11	0.2830444882859349	0.7564252582404445	0.8173945160244674	0.048735489676560065
0	RVBD2847c	cysG	109	0.8555167295514884	0.11485212298993486	-0.02258541492026439	2.1196477478868717e-165	0.0	0.001907157399792315	0.0048578765433595255	-0.15081645298939392
0	RVBD3418c	groES	28	-1.125113566192931	0.015685894618341727	-0.07504527547489759	3.137816087554389e-45	3.79587093777009e-06	2.2179512220767484e-09	1.1990053515043928e-08	-0.49062539335085464
0	RVBD2941	fadD28	12	0.8860502519293023	0.25206550157190144	-0.008214836233592749	1.952306736955665e-20	2.7748191843190192e-17	0.7053874173314112	0.775155243854354	-0.05773097650755451
0	RVBD2320c	rocE	19	0.9070896415255139	0.23240805343140103	-0.012022954789019862	2.9437579123490894e-29	5.144613760148828e-43	0.5124501322539897	0.6096049783867337	-0.08239807850533548
0	RVBD1886c	fbpB	9	-0.2641391561942181	0.5552056476577298	-0.26209848111157946	0.0007062329336423064	4.5011118776758794e-10	6.171338270769025e-25	7.904816090774847e-24	-1.7022632232383292
0	RVBD0359	RVBD0359	8	1.1414413291242038	0.21761900731702832	0.035435476755972334	1.5623431494479488e-22	5.712396809596159e-35	0.12960593862808273	0.1957473094863495	0.22501408698690425
0	RVBD2023c	RVBD2023c	7	1.0383532840298872	0.22429446939454803	0.03474063963080731	1.9197685608525003e-22	2.1715203524264794e-10	0.0885068617022206	0.14204892169446576	0.22051327694414335
0	RVBD2289	cdh	5	0.8149532633483785	0.11325764456811138	-0.037093448037734	4.4535875521686177e-10	0.20695372535240636	0.196369503881342	0.2747136579496058	-0.24479229105404388
0	RVBD1061	RVBD1061	6	1.3162832014585333	0.21710602847534655	0.08749697223667074	2.885259248538376e-26	0.002432965221576001	3.448658554528928e-05	0.00012236632446525818	0.5622426161116669
0	RVBD1914c	RVBD1914c	7	0.9522491023842953	0.4025463418913361	-0.01934252659203706	6.643265191721672e-13	9.834357167181213e-06	0.45310800587371114	0.5505741388592345	-0.12981063187445094
0	RVBD2500c	fadE19	9	1.2584899141525447	0.2536371431512174	0.05419953832376406	2.2389440489050332e-38	1.9644313050812614e-32	0.001046862945209421	0.0028429998417503653	0.3465583650466632
0	RVBD1773c	RVBD1773c	5	1.6016804557314246	0.44452646808302076	0.12434434197457386	2.585423021839562e-16	0.0006036453129575898	0.001122729745151112	0.0030226681062934216	0.8009215895851861
0	RVBD2703	sigA	75	-0.13425863115836378	0.08841941521833788	-0.0780091455252434	0.026665864611937456	1.0598156596020072e-193	1.9192806025367798e-07	8.732292515161684e-07	-0.5098238725410196
0	RVBD3879c	espK	16	0.9325257266230489	0.21529297957329513	-0.011267295023596106	1.2987393597803945e-43	1.3398041393733632e-64	0.3955534819459223	0.49422681093087906	-0.07750328958581446
0	RVBD1587c	RVBD1587c	3	0.32298616156412285	0.023327031609246904	-0.09359642638149643	0.0002929837409299219	0.7318365028174054	3.450109695266106e-05	0.00012236632446525818	-0.610790541816926
0	RVBD1644	tsnR	6	1.4716114103678948	0.28643211590461537	0.10773817943595287	3.17048860880989e-25	2.012631490623619e-13	9.075648083747675e-06	3.469796254071592e-05	0.6933551104512532
0	RVBD0110	RVBD0110	5	1.4921443196836601	0.39287627996891283	0.07242388538477262	6.619352979999469e-12	1.178220504292327e-11	0.11997738849484636	0.18340899145810416	0.46460664039675625
-1	RVBD2171	lppM	12	-1.3933334683478478	0.38187399318453885	-0.5181962100320676	5.929257056552221e-31	0.008747847404834742	2.0885942556015259e-44	4.800186340588193e-43	-3.3611372075261468
0	RVBD0803	purL	218	0.5172748895942879	0.10374825966102649	-0.09496908349855668	6.019652065214576e-98	0.0	5.0616268155167533e-51	1.357190870133892e-49	-0.619681933358886
0	RVBD1446c	opcA	5	0.9657739117675996	-0.44009779347662115	0.05322148709799622	5.8947932239639e-06	0.08243215658920669	0.2986828764076637	0.39143125738404155	0.3402230346219611
0	RVBD3291c	lrpA	6	0.8144828558761092	0.14058891717976185	-0.014095508812618913	1.5587374074218513e-09	0.020597076999180175	0.6506552750909833	0.7305794294851856	-0.09582305484257957
0	RVBD2029c	pfkB	12	0.8641964397652445	0.31233986167382194	-0.01352692252162382	3.078768034249884e-31	1.585384531010671e-12	0.37852040827564115	0.4759015573881303	-0.0921400350441209
1	RVBD0506	mmpS2	5	2.5542547196355336	0.7284995299145093	0.31387289227177434	1.6945608694674657e-07	0.3046326202113373	0.001642375132839962	0.004261698570504727	2.0285934736471702
0	RVBD3101c	ftsX	13	-0.007221373881614989	0.09293026392675859	-0.1653873350856902	0.9439454350932841	6.925398871432617e-46	5.855193539199164e-11	3.48366692524542e-10	-1.0758164179141874
0	RVBD3472	RVBD3472	6	1.2879671118432485	0.47084646724104173	0.05891736259651002	2.976926859514764e-28	2.1780596651576243e-07	0.0011056845002024624	0.0029826043325380976	0.3771180891859184
0	RVBD2230c	RVBD2230c	5	0.731964996526338	0.2244844655761748	-0.09736054801519729	6.623189791720431e-09	6.070250762569217e-27	0.00034995363903429555	0.0010488178362115773	-0.6351726535918415
0	RVBD2795c	RVBD2795c	8	-0.6514067259532402	0.07514452216729958	-0.3009007524738706	6.1732740062114e-13	3.0933393498481494e-18	3.6671196340778914e-29	5.462650062318992e-28	-1.9536050791989716
0	RVBD0810c	RVBD0810c	23	-0.2388732184603411	0.07427487688212961	-0.1620053274453029	0.007836175382072468	1.011716101702876e-62	2.508679788826564e-13	1.7608918168691868e-12	-1.0539094509412668
0	RVBD0917	betP	29	1.047768783330393	0.24732027493599087	0.002324047990788851	2.189294858864292e-84	2.7797799715265985e-108	0.8237921174971319	0.8714602568578286	0.010534684952785351
0	RVBD2427Ac	RVBD2427Ac	5	0.8580405809934211	0.17432796726160987	-0.004299650682360254	2.8357495933323683e-13	2.2973567040166423e-23	0.854669840951828	0.8972806317693166	-0.032370347649281365
0	RVBD3509c	ilvX	8	0.7816951184298133	0.21245267515905325	-0.04612319756433523	3.84283989178113e-16	3.0670669290318866e-33	0.027013493920660034	0.05079395631084369	-0.3032825269395979
0	RVBD0654	RVBD0654	9	1.1872584596499614	0.2715120628793646	0.03034201081607822	8.943584914181595e-33	7.085244903854218e-22	0.08380107595486191	0.13574221807911988	0.1920211425622789
0	RVBD0914c	RVBD0914c	6	1.28148428554865	0.21535555022535524	0.06164902782177826	5.747714505146713e-22	0.3365343212981634	0.015085666934667206	0.030398072350316382	0.3948124607646219
0	RVBD3784	RVBD3784	10	1.005683833452085	0.427794699077314	-0.0072529412022500385	3.0754658300420975e-27	5.520642664472649e-21	0.7007972904496331	0.7722210142981986	-0.05150029789187045
0	RVBD3508	PE-PGRS54	6	0.23698456563338868	0.16117015488441697	-0.10095651769925472	0.03927818108924146	6.710753810780109e-29	0.0009483916214812366	0.002603707236585347	-0.6584655604923264
0	RVBD3188	RVBD3188	6	1.2422331897686996	-0.316595302501817	0.10661220834938781	9.440608670803942e-15	0.005902112859540923	0.0018261265009542282	0.0046900899021953425	0.6860616285822946
0	RVBD0715	rplX	2	0.20137669621274734	0.0764251812561349	-0.1007724756300512	0.10229002877120862	8.562443977768329e-15	0.003102574306059991	0.007490128366730663	-0.6572734273097982
